"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"1296","PRCity",34303800,1.49e+18,"1643221811","Airport Commission Meeting - January 27, 2022, 6:30 PM  https://t.co/w9LVPDor1i https://t.co/7va7mS9Yto",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1297","PRCity",34303800,4.87291e+17,"7/10/14 17:44","Press Release:  2014 Mid-State Fair Cattle Drive #PasoRobles #CMSF http://t.co/3xBqwexJAi",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1298","PRCity",34303800,5.69994e+17,"2/23/15 22:55","Press Release:  Council Goal Setting - Public Workshop Scheduled http://t.co/enWspg6l8N",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1299","PRCity",34303800,9.59e+17,"1517522294","Cigarette Theft Arrest https://t.co/a4H0GhV07Z via @Nextdoor",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1300","PRCity",34303800,3.3402e+17,"5/13/13 19:00","Employment Opportunity: Administrative Assistant - Community Development http://t.co/WgVXyYeCZb",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1301","PRCity",34303800,1.24587e+17,"10/13/11 20:47","Press Release- Galaxy Juried Art Exhibit *Call for Entries* at the City Library http://t.co/efLL9p0U",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1302","PRCity",34303800,4.75e+17,"1401986145","Press Release:  Vegetation Fire - Salinas Riverbed http://t.co/SaD1iq8QOz",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1303","PRCity",34303800,6.35e+17,"1440184799","Employment Opp: Administrative Assistant I/II - Water/Wastewater Utilities http://t.co/vFefNNXAub #pasoroblesjobs",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1304","PRCity",34303800,9.86e+17,"1523900144","Press Release: Summer Teen Volunteers Needed in the #PasoRoblesLibrary #PasoRobles https://t.co/UoANf2a3r2",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1305","PRCity",34303800,9.40626e+17,"12/12/17 16:55","Press Release: Santa's Sleigh Coming to Paso Robles! https://t.co/xUz9sodTb7",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1306","PRCity",34303800,7.76e+17,"1473813906","Press Release: City Library to Host Citizenship Information Workshop #PasoLibrary https://t.co/NDQ8LqBGSL",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1307","PRCity",34303800,1.24662e+18,"4/5/20 1:46","Funcionarios de salud del condado de SLO informan primera muerte debido a COVID-19.

Los funcionarios instan a todos los residentes a tomar medidas para reducir la propagación del virus.

https://t.co/sthCR0riqv",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1308","PRCity",34303800,4.49e+17,"1395848863","State of the City event draws large crowd - #TopStories - #PasoRobles - http://t.co/vjZmgrgAfm http://t.co/mfysWv7hNo",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1309","PRCity",34303800,1.24e+18,"1584987561","COVID-19 Update: Stay Connected! A Message from Paso Robles Mayor Steve ... https://t.co/bN5UgOenp6 via @YouTube",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1310","PRCity",34303800,1.37e+18,"1614297904","How safe do you think our roads are? The City is in the process of developing a Roadway Safety Plan. Please visit the link to learn about the effort and take the survey! https://t.co/53iyTuisJd https://t.co/oxil1MHIg8",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1311","PRCity",34303800,1.37e+18,"1614296103","City of Paso Robles COVID-19 Update for February 25, 2021. Vaccine info, updated sports guidance and new state financial assistance programs for businesses and individuals. https://t.co/WiTdjw3jQs https://t.co/DKoK1jVjJ3",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1312","PRCity",34303800,1.13422e+18,"5/30/19 21:53","Press Release: Residential Burglary Suspect Arrested #PasoRobles
https://t.co/9qHym6pDAU",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1313","PRCity",34303800,1.52015e+18,"4/29/22 21:05","Sherwood Park workshop, PD Open House,  Weed Abatement deadline and more in the City of Paso Robles Newsletter for May 15, 2022 https://t.co/DF7QbWefZz https://t.co/CLgobgVXgQ",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1314","PRCity",34303800,4.11624e+17,"12/13/13 22:31","Paso Robles City Council Agenda for December 17, 2013 http://t.co/7CffvvjDmq",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1315","PRCity",34303800,5.78949e+17,"3/20/15 16:01","Planning Commission Agenda for March 24, 2015 http://t.co/qKln3QLTHw",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1316","PRCity",34303800,5.12285e+17,"9/17/14 17:01","Employment Opp: Water Conservation and Resource Program Manager http://t.co/xp8VJbDJ9o #pasoroblesjobs",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1317","PRCity",34303800,4.11818e+16,"2/25/11 17:04","Press Release- Residential Structure Fire - Santa Ysabel Avenue http://goo.gl/fb/QpD9m",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1318","PRCity",34303800,1.59e+16,"1292634039","Paso Robles City Council Meeting Agenda for December 21, 2010 http://goo.gl/fb/rMZic",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1319","PRCity",34303800,2.81e+17,"1355851450","Press Release-  New Police Officer http://t.co/ZemTjSkQ",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1320","PRCity",34303800,9.21e+17,"1508345402","Did you receive our survey in the mail? We want to hear from you! #howarewedoing #nationalcitzensurvey #plantyouracorns #pasorobles https://t.co/LhnYJZ8ydx",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1321","PRCity",34303800,1.35272e+18,"1/22/21 20:40","PARKLET SURVEY: Paso Robles City Council recently authorized funds to continue supporting the current parklet program through  June 2021, and is now considering the future of the program. Take the Chamber survey here:  https://t.co/MD8DelGX25 https://t.co/ks7n6wPMtz",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1322","PRCity",34303800,1.33e+18,"1605639716","Livestream the 11/17 City Council meeting starting at 6:30PM. Call 805-865-PASO (7276) to provide public comment during the meeting.  https://t.co/QE9oyDBv0O. Agenda here: https://t.co/HFuGEuVXE3 https://t.co/quHaYNLTmY",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1323","PRCity",34303800,7.71066e+17,"8/31/16 19:23","Employment Opp: Equipment Mechanic in the Public Works Department https://t.co/qJFeNGcVZD #pasojobs",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1324","PRCity",34303800,4.94523e+17,"7/30/14 16:39","Press Release:  Mobile Medical Marijuana Dispensaries on August 5th City Council Agenda http://t.co/DYydVbvTtw",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1325","PRCity",34303800,1.11e+18,"1553793900","Paso Robles is finalizing an update to its noise regulations, the public is invited to provide input on April 9, 2019. More details here: https://t.co/mVlNPQBY5U https://t.co/KCrW4jyCRX",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1326","PRCity",34303800,1.36323e+18,"2/20/21 21:00","Want to watch City Council set their goals for the coming year? Join us starting at 1PM at https://t.co/MmiwK04fGi. Call in at 805.865.7276 to give public comment. https://t.co/wGDKsFd4KB",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1327","PRCity",34303800,1.36e+18,"1613584203","It's the moment you've all been waiting for - Paso Robles Supplemental Sales Tax Oversight Committee Volunteers Wanted. Details here: https://t.co/VLqR0nxmg9 Apply by March 12. https://t.co/XhlXFxBN5I",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1328","PRCity",34303800,1.26e+18,"1588990347","The County has sent a formal attestation to the CA Dept of Public Health. Until it's approved, the County remains under the State's Stay-at-Home Order. Today, the entire state was moved into Stage 2 of the Resilience Roadmap. For details on what may open: https://t.co/a3CcDWmvct",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1329","PRCity",34303800,1.24544e+18,"4/1/20 20:01","Daily #COVID19 Briefings 3:15 PM. March 30 - April 3 Watch live at https://t.co/uNTbeCkwQp or on KCOY/KEYT television.

Informes Diarios Sobre #COVID19 3:15 PM 30 de Marzo Al 3 de Abril Mire en vivo en https://t.co/uNTbeCkwQp o en las estaciones KCOY / KEYT en la televisión.. https://t.co/oc5Ta5JCuF",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1330","PRCity",34303800,8.48e+17,"1490902630","Press Release: Arrest for Criminal Threats https://t.co/bOtGMTR0Fp",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1331","PRCity",34303800,7.95799e+17,"11/8/16 1:25","Press Release: Can Your Fines this Holiday Season - #PasoRoblesLibrary Tradition Continues! https://t.co/bOode4vhAt",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1332","PRCity",34303800,1.56286e+18,"8/25/22 18:02","Find out what Paso Robles Fire and Emergency Services does in addition to fighting fires: https://t.co/lSc4GGmpYg https://t.co/qXOyHAOFRw",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1333","PRCity",34303800,1.25e+18,"1586912451","California está brindando una amplia asistencia a pequeñas empresas y empleadores afectados por COVID-19.

- Diferimiento sin intereses del impuesto sobre ventas / uso.
- Programas federales de estímulo para pequeñas empresas

Para más información visite https://t.co/cRrzkRh9gL",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1334","PRCity",34303800,1.24291e+18,"3/25/20 20:14","The County of San Luis Obispo has launched an Enforcement Line for residents to report violations of the County’s recent public orders, particularly the Shelter at Home order meant to limit the spread of novel coronavirus (COVID-19) in SLO County. https://t.co/Qie0iIHPFl",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1335","PRCity",34303800,6.26e+17,"1438024245","Press Release:  Police Dept. Hosts 'National Night Out' August 4th http://t.co/hJbbCbfCxy",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1336","PRCity",34303800,1.28e+18,"1594839463","Coming home from work? Wash your hands. 
Returning from the store? Wash your hands. 
Sneezed or coughed into your hands? Wash your hands.
#YourActionsSaveLives https://t.co/bvh1R489p6",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1337","PRCity",34303800,1.27e+18,"1590941710","Want to know if your favorite local business is open? Click here: https://t.co/AJHu6LKbvt 

¿Quiere saber si su negocio local favorito está abierto? Haga clic aquí: https://t.co/AJHu6LKbvt https://t.co/cWh5vqY8uW",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1338","PRCity",34303800,5.56e+17,"1421443461","Paso Robles City Council Agenda for January 20, 2015 http://t.co/eXyXywiDa3",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1339","PRCity",34303800,1.43e+18,"1628886304","City of Paso Robles newsletter for Aug 15-31, 2021. https://t.co/t1xt02PxKe https://t.co/KTsNPuOQau",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1340","PRCity",34303800,5.66e+17,"1423690907","Press Release:  City Manager Jim App - Intent to Retire http://t.co/I3EYdO3G4C",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1341","PRCity",34303800,9.84e+17,"1523475999","Press Release: #PasoRobles Seeking Public Input on Downtown Parking https://t.co/MWNINUARo1",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1342","PRCity",34303800,6.49744e+17,"10/2/15 0:32","Paso Robles City Council Special Meeting Agenda for October 6, 2015 http://t.co/vGiLpa2pwC",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1343","PRCity",34303800,7.68e+17,"1471892318","Updates at noon: https://t.co/aXO1yqwlM8 #ChimneyFire https://t.co/FoMarElgXE",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1344","PRCity",34303800,1.53168e+18,"5/31/22 16:54","@StayAdventurous Oooo. What's on your itinerary? Is this your first visit?",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1345","PRCity",34303800,2.96e+17,"1359395242","Press Release-  Residential Structure Fire – 3243 Oak Street http://t.co/AD9PU8WT",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1346","PRCity",34303800,1.13e+18,"1558365303","City Offices and Library Closed on Monday, May 27th, in Observance of Memorial Day. #PasoRobles  https://t.co/VoMQrcoiTq",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1347","PRCity",34303800,5.91e+17,"1429829144","Winners of library Peeps contest announced #PasoRobles http://t.co/E4pEXF9Fya http://t.co/rW6oBjqR25",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1348","PRCity",34303800,8.12e+17,"1482528098","City Library will close early Dec. 24 at 5pm. City Offices and Library are closed Monday, Dec. 26. Happy Holidays! #PasoRobles #PasoLibrary",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1349","PRCity",34303800,1.25083e+18,"4/16/20 17:00","La Sala de Comercio de SLO quiere garantizar el acceso a la financieras información. Únase a nosotros mañana para un seminario web en vivo mientras atacamos sus preguntas financieras y operativas.

Register now at https://t.co/GGINWywJep https://t.co/0kQHPZcNoP",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1350","PRCity",34303800,6.65e+17,"1447438734","Paso Robles City Council Agenda for November 17, 2015 https://t.co/hA0rvEQJoK",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1351","PRCity",34303800,1.24e+18,"1585596619","Paso Robles corrientemente tiene un número desproporcionado de casos para el tamaño de nuestra población. A partir del 29 de marzo de 2020, el condado de SLO tiene 71 casos confirmados de COVID-19 con 20 casos en Paso Robles. Por favor mantengase salvo. Por favor, quédase en casa https://t.co/Ptm2m51fB0",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1352","PRCity",34303800,1.19e+18,"1571760384","Press Release: Help Shape the Future of Niblick Road #PasoRobles
https://t.co/niwQTUTSWS",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1353","PRCity",34303800,1.24731e+18,"4/7/20 0:00","La Biblioteca de la Ciudad de Paso Robles publicará una sesión de cuentos virtuales, estará disponible todo el día! 

Estas sesiónes son perfectas para niños desde nacimiento hasta los 18 meses, pero también se anima a los niños mayores a participar. 

https://t.co/c5gPf7z1KG",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1354","PRCity",34303800,7.79376e+17,"9/23/16 17:44","Paso Robles City Council Workshop Agenda: Employee Compensation and Retirement Structure https://t.co/YX5qZIDk1E",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1355","PRCity",34303800,1.70311e+17,"2/17/12 0:56","Dept. presentations from the February 11 Recovery Workshop are available online at http://t.co/RPr7uPgT.",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1356","PRCity",34303800,1.46109e+18,"11/17/21 21:48","@pinkydmd I wish the same, just need to add a bilingual staff member to the community engagement team. Working on it. 🤞",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1357","PRCity",34303800,1.25515e+18,"4/28/20 15:01","Pandemic Unemployment Assistance (PUA) 

The EDD will begin accepting online applications for this program on Tuesday, April 28.

Who can apply:
- Business owners
- Self-employed individuals
- Independent contractors

For more info about PUA, visit:

https://t.co/gQmK2ChqE2 https://t.co/jcomPesCRO",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1358","PRCity",34303800,4.33e+17,"1392164258","Remodeled 13th Street bridge is open - #TopStories - #PasoRobles - http://t.co/ySqKICUChK http://t.co/Bq1ESlqkm1",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1359","PRCity",34303800,6.78e+17,"1450470349","Planning Commission Agenda Errata for December 22, 2015 https://t.co/OMe0egfeIi",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1360","PRCity",34303800,5.48e+17,"1419384483","City Library will be closing early 12/24 at 5PM. City offices and Library will be closed Christmas Day. Both open again Fri 12/26.",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1361","PRCity",34303800,9.41836e+17,"12/16/17 1:01","Press Release: #PasoRobles Assistant City Manager Retiring https://t.co/6OzFqV4Ep0",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"1362","PRCity",34303800,1.2e+17,"1317411404","Press Release- Airport Advisory Committee Now Accepting Applications http://t.co/i4cnR5ah",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
